x,y,sd
4167.9,18764.7,25.4
23524.6,8673.7,17.9
11423.4,17278.8,16.2
17878.3,16600.4,12.3
10781.9,3030.7,18.8
7946.1,7712.7,30.2
23111.9,16357.8,22.2
2573.7,12479.3,44.6
4770.9,14428.7,23.2
2544.3,12567.0,44.9
23136.3,16339.3,20.7
23114.9,16337.3,22.4
23118.0,16370.0,20.7
16924.8,2971.0,21.6
6816.1,509.0,22.9
12505.2,18888.3,15.2
14518.4,4568.1,21.5
20652.0,21800.7,31.2
16270.4,3611.7,11.8
24419.8,3048.6,29.4
2397.9,12969.0,13.9
23637.9,5327.3,39.4
7466.0,8303.0,30.3
6801.8,1657.6,38.2
21415.2,20445.4,68.3
9288.9,9101.4,55.6
21366.6,3256.7,18.5
23596.2,15358.4,32.3
17820.0,17225.4,26.3
2390.6,13008.4,26.1
23070.0,16355.0,35.5
3847.1,7377.6,45.0
24421.2,3119.6,28.8
12492.8,18860.5,15.0
1484.4,17527.2,20.8
9258.6,8945.8,49.5
1578.2,21241.0,15.1
6982.6,1768.0,28.7
6996.2,1743.9,26.9
5546.6,5631.2,30.1
24421.0,3092.8,23.2
1450.9,7096.7,23.4
12062.9,24820.1,58.3
1753.3,17553.2,38.8
6949.6,1752.3,21.4
12536.6,18856.9,18.5
24437.4,3063.7,27.8
5506.6,5666.5,41.9
6947.8,1722.7,24.9
24430.7,3102.8,13.0
5496.4,5697.5,55.3
1664.3,17603.9,38.2
1552.4,21242.8,20.2
12507.3,18880.4,16.4
1453.7,7113.1,27.6
24397.8,3078.6,28.0
1576.2,21246.7,19.7
1569.7,17569.3,38.7
1560.5,21278.0,22.5
1539.8,21289.3,24.4
1556.2,21268.3,16.5
1580.0,21260.2,21.4
1548.7,21271.9,19.5
20328.5,1570.0,21.4
20356.5,1566.0,29.3
4697.7,10078.6,40.5
4738.4,10104.4,25.1
1551.4,21275.1,19.4
12556.2,11184.0,20.2
8309.0,5745.2,23.3
1591.4,21268.8,25.2
12548.4,18877.2,25.7
3913.3,10553.6,26.1
12498.8,18871.2,16.9
12525.8,18842.2,19.2
20329.5,1538.0,23.5
12517.6,18876.8,15.5
20352.5,1572.7,19.8
12509.3,18838.0,13.1
9070.0,5881.6,17.4
12522.4,18866.2,18.5
1843.6,10256.8,39.9
1829.3,10181.1,32.6
12515.7,18849.6,15.0
2230.1,19629.1,22.9
5481.4,3658.6,39.5
10358.7,12994.0,20.9
2195.8,19619.5,22.6
2249.5,19619.2,25.5
24892.9,11808.9,13.3
15838.4,6739.4,24.0
2220.3,19601.3,24.8
2212.2,19604.8,23.1
6517.7,9049.7,19.3
8235.1,4890.4,14.1
8845.6,11089.1,21.1
15464.8,8581.9,19.2
5416.6,1229.7,23.9
10250.1,15662.6,17.5
16154.7,2385.1,20.3
7866.0,7897.3,36.3
7895.1,7867.4,21.5
7926.5,7881.6,15.5
9385.0,10540.0,20.8
10964.8,18348.8,29.4
10227.1,11286.4,12.5
7825.3,10367.7,21.5
22862.4,5392.4,25.3
14456.3,22328.1,20.2
6561.0,1395.5,38.8
18864.7,17884.1,22.7
19944.5,672.7,23.6
20351.1,1544.9,29.1
5923.8,6407.6,18.4
18621.0,15143.3,23.5
9562.1,8644.4,27.5
5292.6,5728.3,12.1
5267.2,5730.9,21.4
16324.3,12331.2,22.7
22657.3,17393.5,17.9
22662.9,17322.7,22.2
22633.0,17369.1,14.4
6119.4,9264.1,25.4
3125.8,13963.5,24.8
14617.4,1263.7,18.3
6726.8,2765.4,21.2
11994.3,7637.2,24.2
2057.1,16698.5,14.5
22567.5,3014.4,20.0
22336.9,6443.7,22.6
19009.9,13007.0,19.3
3214.3,15083.7,18.0
6254.0,4099.9,12.3
13354.8,6145.3,24.8
16734.5,15768.9,26.1
12820.5,11682.1,21.7
18292.8,4879.1,14.2
2351.8,17585.3,27.0
2137.0,13470.3,15.9
5902.1,5631.8,29.5
20430.7,21902.9,23.0
2059.3,9979.3,33.8
5156.1,6323.9,38.3
16787.2,2884.6,29.8
22614.7,16987.2,17.8
1771.7,16451.5,15.3
5657.3,9788.1,13.4
11616.8,6254.7,35.3
23657.8,15430.2,19.5
18369.1,2771.6,40.2
22664.1,3023.2,30.1
1056.0,11015.9,26.9
22819.4,3981.6,23.4
7645.0,1099.5,28.1
2143.4,18704.6,39.9
19724.0,23656.8,20.6
2838.3,12398.9,11.7
2092.7,13349.5,14.2
5968.9,5646.5,49.1
22627.8,17029.6,19.9
19316.9,1279.4,23.0
24994.2,3742.3,20.7
1041.1,10970.8,22.0
4863.1,23768.4,22.7
1823.1,16432.3,14.7
4228.5,10444.5,43.5
6576.8,25197.7,16.4
6574.9,25220.7,22.3
4899.8,23729.5,21.4
19345.1,1330.8,39.7
1038.2,11004.9,22.4
1448.7,19954.1,32.9
2851.1,12431.4,23.1
22845.6,3959.7,18.0
2277.9,16950.0,27.5
5903.8,24881.0,44.4
6049.0,1400.6,35.6
21363.9,3243.8,23.2
4875.9,23745.9,24.9
2310.1,16921.3,26.2
6575.5,25200.1,18.9
19294.6,1285.1,21.4
6814.0,1461.8,31.5
1270.8,19775.0,29.3
22845.8,3905.8,24.6
2326.3,16961.3,24.3
1760.0,20965.3,26.2
2287.9,16977.8,19.9
6810.6,1409.1,25.2
16432.8,3231.3,34.4
5963.7,24874.5,31.0
2306.1,16987.0,20.4
16407.9,3259.6,28.1
6303.2,23556.1,26.7
5897.1,24827.8,30.5
6815.7,1360.4,21.1
1730.8,20963.4,25.4
6820.6,1383.5,28.9
10113.4,22926.0,23.6
2280.5,16954.3,23.6
1779.7,20953.5,27.8
1745.0,20897.4,34.8
2296.5,16920.5,20.1
2349.7,16941.0,20.0
23716.7,4781.9,19.7
2289.6,16931.7,23.5
23695.4,4812.6,27.7
6162.7,12055.0,29.1
23716.3,4768.3,25.4
23689.0,4773.5,26.3
10743.6,17062.6,29.5
12781.1,3813.6,15.1
25107.9,4929.1,15.3
1641.7,20646.8,25.8
1417.2,6565.7,21.7
25085.2,4935.7,20.1
13506.0,15214.0,11.6
8996.3,11318.5,11.2
10867.3,16729.0,19.4
18748.9,6309.0,40.6
18743.5,6349.6,18.7
5450.1,25034.9,25.7
5442.3,25011.0,19.6
5434.4,25013.1,15.9
20328.6,9282.4,23.3
5463.5,24998.7,11.8
12562.8,12042.4,28.5
5439.9,25021.0,17.7
5461.9,25018.7,17.2
8152.2,12251.3,27.5
5482.2,25007.6,33.6
5455.6,25042.4,18.4
5463.6,25011.0,22.7
5430.0,24953.9,23.3
5454.5,25005.2,14.0
5449.5,25011.6,28.2
17907.2,7971.9,22.8
5427.0,24964.9,32.4
16866.8,2788.0,30.5
5454.9,24954.0,28.4
7055.1,23354.7,22.8
5468.4,25016.5,20.9
5429.8,25020.7,24.8
16838.6,2863.3,28.7
5464.6,25048.4,28.7
16862.4,2863.9,29.5
17560.0,12541.4,24.8
5451.5,24965.1,26.0
5426.1,24995.4,28.4
5399.5,25045.2,28.9
16823.8,2789.2,29.0
16831.5,2810.5,23.8
16875.4,2820.8,24.3
16903.5,2731.6,25.2
1534.7,22227.8,24.9
16860.5,2859.5,25.4
7429.9,18520.5,18.4
16791.2,2789.6,31.2
16874.2,2793.8,29.7
16805.2,2826.9,31.9
16832.2,2789.7,24.4
21020.4,14852.2,22.3
13142.7,16924.1,29.2
10166.0,6081.4,20.0
1459.3,22203.2,23.2
16275.2,21439.2,28.2
19612.7,10988.8,11.2
16478.8,11254.6,22.2
13706.3,7199.1,9.9
18576.3,14514.7,16.8
16204.8,22575.1,20.5
5702.8,5565.5,17.7
6008.6,1923.3,23.8
5984.0,1892.3,17.8
13483.1,10153.3,24.7
24870.7,17945.4,22.4
13847.1,9459.6,26.3
2612.8,18341.5,22.0
1544.7,22246.3,23.1
11925.5,3300.0,25.4
9901.7,3238.5,25.1
23588.3,19022.2,16.0
19683.8,17766.6,18.5
24858.3,5047.1,27.0
8266.1,4466.0,20.4
12734.8,16540.4,19.7
9166.3,11538.7,23.8
1459.7,22186.9,34.4
3161.8,24576.9,26.7
3172.2,24585.5,29.2
3147.4,24600.8,21.8
3079.9,24613.4,23.6
3128.9,24612.4,28.4
19567.4,2063.0,26.5
19591.7,2074.1,15.3
11732.2,1927.1,35.0
10061.4,10623.1,29.4
11441.2,13022.0,26.0
4069.3,7649.3,21.6
1360.2,19415.7,19.8
4911.4,10279.0,18.6
23709.2,3065.2,34.5
10065.0,6951.1,39.0
21827.9,18986.5,25.4
4171.0,15892.3,19.8
24580.1,13411.8,24.8
6687.0,8790.5,43.7
2285.6,13075.3,26.5
2089.2,17867.9,29.5
3955.6,7681.5,19.3
6976.4,1438.3,32.1
23659.6,3125.9,33.8
22245.7,4212.9,25.8
24573.2,13437.6,20.0
13661.5,24664.1,49.4
3982.9,7732.6,10.0
22215.8,4242.7,24.7
6410.3,8724.7,35.7
24589.1,13392.0,17.9
24616.2,13386.5,18.1
4856.5,10301.6,30.6
16288.0,3023.9,24.2
23620.1,3264.8,24.0
22183.3,4291.0,21.4
1748.5,21092.3,30.3
1750.6,21156.3,23.5
23643.2,3177.4,19.1
6135.2,25269.8,54.4
8323.7,21619.2,13.7
23645.4,3203.8,21.7
1763.3,21124.7,23.5
24584.2,12249.9,32.5
11857.2,6040.8,34.9
1790.3,21155.1,23.5
14214.2,25214.6,50.7
23620.8,3235.4,19.8
23628.7,3135.5,33.9
23610.8,3245.6,16.5
23631.6,3236.3,20.4
14226.4,25096.1,42.5
16368.1,3020.7,31.6
23631.5,3105.6,34.4
23667.5,3068.0,41.7
14614.4,24718.7,43.6
23652.8,2939.1,20.4
23638.1,2982.9,27.7
23632.5,3342.0,28.1
17046.6,13328.9,21.0
13448.7,7670.7,27.7
11948.8,3127.8,30.5
4310.6,7483.6,31.5
1362.0,10436.1,32.0
14442.9,5126.7,20.5
22991.9,3956.9,19.7
24575.5,13433.3,25.0
24587.5,13453.1,19.2
3945.5,7834.2,15.0
24528.6,13191.1,16.8
24526.4,13224.1,27.0
11208.8,13391.6,19.5
21958.6,6766.7,28.2
22970.2,3925.1,18.9
11469.2,1889.4,12.8
8970.9,8161.7,27.9
1456.5,20154.3,22.2
1478.5,20122.9,24.9
18355.6,17172.6,27.0
16338.3,11627.6,32.0
1446.3,20126.0,30.0
1449.4,20102.4,30.9
18165.1,10884.2,24.0
1475.1,20156.2,27.8
15176.1,17686.0,14.7
2250.5,12111.6,30.9
9689.1,13881.9,5.9
3958.9,15548.0,22.1
16923.3,8296.1,17.7
21519.7,3415.5,21.3
3516.1,11882.7,23.4
23751.4,15505.4,30.1
23772.5,15496.5,22.9
18906.1,10510.2,24.8
14728.0,9167.5,26.4
11548.1,6343.8,31.3
3014.2,12384.5,20.1
20119.8,23249.5,12.7
20125.1,23234.2,15.6
20128.9,23227.9,13.8
20115.3,23206.5,16.4
20109.9,23228.8,15.2
1346.3,17592.6,15.9
20087.7,23231.7,21.4
20074.9,23262.8,22.2
1337.0,17624.0,26.3
1882.5,9922.8,35.4
20080.8,23181.5,30.3
20101.4,23214.5,22.7
12926.4,11242.8,24.5
20089.5,23197.0,20.4
20132.6,23209.4,21.1
20088.3,23199.2,30.6
3454.1,24143.0,31.8
3342.9,24152.6,26.4
3360.9,24165.5,25.9
3401.3,24168.9,25.2
3373.8,24176.8,33.9
3317.4,24156.2,26.9
3431.9,24152.5,23.7
16487.6,20437.7,14.1
6814.9,4043.8,22.7
3393.1,24160.9,26.6
3341.5,24178.3,33.1
23153.0,15169.8,28.5
9351.2,7317.9,18.5
16754.3,2911.5,16.0
14423.1,4286.2,20.1
6669.3,866.0,22.0
17720.9,25133.8,16.3
21909.4,18738.3,19.5
24912.3,3002.0,47.8
20390.6,23366.1,23.6
22410.4,17857.1,26.3
6406.8,2722.0,16.7
5476.7,9900.7,22.2
20787.2,21333.1,12.6
2440.5,13103.5,19.2
23835.4,3911.0,11.5
17662.3,10700.1,13.1
22367.3,17058.1,25.4
7244.7,14824.6,19.4
1239.0,11168.3,41.9
24934.3,3009.5,40.4
1625.6,19914.6,29.2
2264.4,17601.3,24.8
17276.8,17843.8,32.6
1233.6,11145.3,36.6
21930.1,18634.0,13.7
17747.5,25130.5,12.4
22647.8,3003.2,9.7
6981.4,1593.1,19.7
17722.9,25127.3,14.9
1847.6,9861.3,33.6
2087.5,17873.3,47.0
2881.2,22578.7,22.9
3369.9,24113.5,26.4
6241.5,4479.7,11.8
24891.3,2934.3,20.9
1293.6,11170.6,47.9
20371.1,2711.8,25.4
22956.2,4505.2,31.4
2012.0,17926.6,25.6
21963.2,18555.8,23.6
6938.1,1621.4,23.7
1625.9,19903.5,29.9
4618.7,7234.2,37.1
17740.7,25053.6,17.6
20808.8,21316.6,18.7
1856.3,9926.4,25.1
1271.0,11197.7,57.8
23815.1,3909.0,19.8
2457.1,16743.1,25.8
2897.5,22584.0,23.6
17766.4,25041.0,23.9
23800.3,3924.5,20.4
1598.7,19915.3,32.3
1252.2,11170.5,38.5
1990.3,17912.9,31.8
6265.4,4342.7,13.2
2516.7,16745.0,20.2
1791.0,9934.9,31.2
23341.7,15157.8,30.6
1621.4,19932.2,20.1
4054.5,24237.1,35.4
6990.4,1550.8,28.3
22958.8,4521.5,22.3
2871.5,22553.1,28.4
1850.1,9922.4,19.8
22959.7,4498.9,18.0
2036.1,17935.7,24.7
2532.3,16764.6,25.4
2881.8,22581.7,25.2
530.6,1534.3,29.5
3385.5,24214.6,25.6
2009.6,17970.5,28.3
1249.1,11141.0,40.2
20756.9,21337.2,20.8
11419.2,15866.5,33.9
22935.3,4505.9,29.8
1230.4,11122.7,18.5
20458.2,23474.3,25.3
9045.6,12105.7,26.1
2851.0,22597.1,31.3
3396.7,24192.4,27.0
20778.2,21301.5,26.7
510.6,1650.7,29.7
1259.9,11172.3,22.2
2858.7,22561.5,18.3
2902.9,22614.1,25.5
13998.5,9918.0,10.9
4047.1,8073.2,31.1
3378.8,24135.0,30.0
2843.1,22611.9,32.9
5679.5,13058.5,30.4
2883.5,22573.6,32.2
2833.1,22576.5,28.8
2885.5,22576.2,33.8
2898.1,22601.4,20.5
3388.7,24151.8,31.9
2837.8,22580.5,19.7
3396.0,24157.8,30.2
13645.4,9366.8,23.5
19933.9,23137.5,26.5
19885.4,23129.1,32.6
21659.2,20298.3,25.6
21642.9,20284.9,25.8
21618.6,20325.8,28.5
21609.7,20322.6,26.5
10974.9,12680.4,13.9
21615.5,20274.7,24.6
21635.4,20335.6,23.4
12944.1,11265.4,27.9
21599.2,20290.5,24.4
12700.7,14372.5,11.9
16571.9,6085.4,12.9
7611.4,8378.0,29.0
7603.7,8414.9,23.5
7671.2,8410.0,22.4
7630.6,8409.3,25.0
4179.2,8558.1,25.4
10827.4,15323.0,34.4
14228.3,6771.4,23.0
14754.2,11841.1,22.9
5826.1,11960.7,24.1
19717.4,17794.4,11.7
5692.0,9787.2,12.4
11240.0,4354.1,35.5
2202.1,18530.3,29.5
11317.7,12108.1,29.9
22619.7,17038.6,32.0
22640.4,16966.7,17.7
22654.8,16985.9,15.8
2168.7,18572.0,18.6
2222.0,18531.5,22.1
12420.0,11429.0,26.9
8111.7,16814.8,15.7
7853.0,20137.8,18.4
3236.2,16751.7,24.4
8764.3,4484.0,32.8
5390.4,9839.0,18.4
5377.5,9855.1,24.2
13378.9,16678.9,15.6
13247.0,9350.2,38.2
11268.1,9257.3,26.8
5425.3,9819.9,27.6
5413.1,9851.4,23.3
2861.4,17188.0,21.7
2034.1,7811.2,14.2
22826.8,16544.3,37.5
22797.0,16512.9,26.4
22891.7,16563.6,38.8
581.7,3795.4,11.4
1877.0,19940.1,28.0
21381.0,4663.3,15.5
15827.5,6487.0,22.0
7869.5,11776.7,20.5
8522.2,10136.6,24.0
5969.8,3633.9,22.6
19646.7,14407.6,22.1
14603.6,3717.4,19.7
13585.9,14354.9,21.6
18541.6,6688.9,14.0
16242.4,3875.0,14.4
17402.5,2464.2,24.2
4491.1,10786.8,21.4
11863.2,8062.3,21.3
5417.6,6178.0,28.0
3298.8,11836.6,23.4
2090.6,13805.0,22.6
4492.3,6997.2,22.6
3351.3,8391.2,25.5
23699.8,15219.6,11.0
20996.9,8407.3,23.3
22707.6,3378.5,24.9
2168.8,10329.0,31.9
6356.4,1801.0,38.3
6871.1,8704.4,19.5
25126.3,4922.8,13.5
21390.5,20646.0,24.9
1767.9,20971.0,36.6
20206.2,22490.4,22.0
4713.6,6953.6,34.5
21432.9,20717.8,28.3
3329.8,11833.2,19.3
3355.0,8418.5,17.0
23724.6,15251.4,12.0
1615.4,19637.9,25.8
1656.8,21018.7,25.0
6828.8,8699.2,26.7
25108.1,4956.9,19.1
2136.4,10325.6,24.1
20975.7,21483.2,15.4
25083.5,4943.1,23.9
13995.5,25074.0,29.9
3080.4,13613.4,21.9
1629.5,19663.7,24.7
2122.3,10300.6,20.4
6690.9,8825.0,20.0
20967.2,21497.1,17.9
13977.4,25085.6,24.4
20211.1,22483.0,16.7
2179.1,10309.4,25.1
5108.2,6315.7,27.1
16109.0,22863.4,24.7
20926.0,21470.6,20.9
14018.0,25048.4,24.0
2043.1,17492.3,24.7
2132.5,10328.5,28.6
16153.1,22848.5,26.3
14002.4,25085.6,33.2
2008.0,19037.1,36.5
23345.2,4216.1,21.2
23387.0,4202.1,23.2
2274.5,23355.2,23.7
1694.5,19634.6,19.7
1657.1,19612.6,36.1
2265.8,23388.0,25.7
1662.1,19628.8,30.0
7937.8,12879.7,30.6
1991.0,18997.8,21.5
2303.1,23433.2,26.7
2052.2,19010.1,28.6
2024.7,18988.2,29.3
1993.4,18996.3,28.8
19385.9,24116.6,21.1
2299.7,23383.6,31.6
2042.3,19022.2,19.7
5087.6,10370.0,22.1
19386.6,24156.2,21.1
2269.3,23440.7,33.4
2082.4,19011.8,31.3
2288.4,23423.0,21.8
2029.3,19000.9,25.6
2046.3,18988.4,23.2
2006.9,19017.9,22.7
2003.1,18980.5,21.5
2088.6,18989.9,31.5
2044.5,18970.2,26.2
2035.0,19020.0,33.8
9778.0,19175.9,24.0
2003.1,18955.4,23.3
5793.0,5051.1,23.2
1998.7,19003.8,25.4
2054.1,18984.9,26.2
2361.9,14136.0,22.7
2060.8,19028.8,23.0
2870.6,4796.5,13.5
1984.2,18967.6,25.4
10935.4,2836.1,23.1
10040.9,17446.9,23.4
2059.1,19034.6,30.5
6743.2,3287.1,26.6
2049.5,18974.7,28.5
10945.8,13169.2,23.9
11959.7,14857.4,24.3
2866.9,23587.7,29.8
15931.2,11967.5,21.1
2062.7,19027.0,26.9
1994.0,18993.3,33.8
2033.6,19013.0,30.0
2001.3,18968.8,25.0
2019.0,19000.7,31.2
2008.8,19018.4,24.2
2053.6,19009.6,22.3
2080.0,19001.0,28.9
2032.6,19018.6,29.1
2015.4,18993.8,30.1
21136.6,21032.5,18.2
2033.8,18978.6,26.2
21093.9,21024.7,15.1
2025.0,18993.9,23.9
21090.5,20996.4,24.4
2003.4,18995.6,24.2
2059.7,18996.5,21.1
17031.3,12152.5,18.6
2026.6,18950.4,20.3
10381.7,3805.6,12.5
14523.2,23059.3,21.6
2046.5,19007.1,25.4
2314.0,18101.6,16.6
2322.9,18126.5,15.5
2017.5,18997.4,26.1
2053.8,19016.1,22.4
9195.0,9949.1,11.5
1976.5,18991.0,21.4
2006.7,19023.5,20.1
12561.4,10953.3,25.9
2078.0,19011.6,31.8
2033.8,19025.3,27.4
1967.3,19010.5,21.8
16529.8,15345.6,24.5
5325.0,20881.1,13.8
18211.2,16229.2,15.2
24784.3,9724.8,14.6
3239.3,5537.6,21.8
1276.5,10528.2,27.7
1270.6,10547.9,24.9
1319.6,10559.1,21.3
1299.9,10546.1,28.4
5774.0,5839.1,26.3
7735.5,11765.6,25.6
9474.4,3528.4,25.9
23838.0,12881.5,31.0
18563.7,4656.3,23.2
11582.9,16707.2,13.6
15686.4,9614.8,25.1
14762.9,8696.2,20.5
19806.8,17346.0,21.5
17008.2,17746.9,25.2
16961.3,17866.9,27.9
2164.4,15258.1,28.5
2148.5,18739.0,22.1
15189.1,12019.3,15.3
16498.1,10673.7,12.8
15643.6,20951.0,19.8
9798.7,14006.3,9.4
19239.0,5829.4,24.8
20187.1,12946.3,24.4
7024.4,7446.9,34.4
13853.0,17847.9,26.5
7853.0,16381.0,22.9
14370.9,10044.5,24.1
20008.6,2742.0,18.0
20035.9,2747.7,12.5
20051.9,2723.8,16.0
20020.9,2726.4,16.7
20057.9,2708.0,17.7
4659.1,5068.9,20.6
7727.7,3560.3,21.7
21916.3,3528.8,26.9
12713.3,12381.2,14.1
8098.6,14585.7,13.2
6874.1,11977.7,22.2
10227.7,5640.7,25.9
10131.5,6478.8,31.4
22970.3,3333.6,25.4
22931.9,3365.4,18.3
22962.0,3366.8,15.9
17918.7,2062.1,20.9
4293.0,2062.1,35.9
4868.3,23800.4,26.1
3079.7,12031.9,28.3
2291.2,2453.2,25.0
21376.6,20577.1,17.1
2256.3,17256.5,27.5
4103.1,7543.2,30.5
6665.4,3522.9,27.6
6504.2,2920.9,36.3
20702.9,1896.5,18.9
671.9,11290.6,32.8
8622.4,7728.8,25.7
22263.7,3686.5,21.2
5396.1,5998.9,16.8
3523.3,8547.4,35.2
20680.2,1873.7,15.6
1439.8,19818.1,37.1
5406.0,5976.4,15.0
22269.8,17737.1,16.6
21972.0,18572.8,22.7
4291.4,2026.0,17.4
22183.8,3760.4,22.4
11652.4,25154.3,46.0
4872.8,23750.7,25.6
6766.6,3514.7,54.2
6368.5,14124.1,22.7
21385.9,20609.9,15.1
2273.9,2476.5,22.9
2299.3,18419.4,27.6
2254.3,18425.1,26.3
3761.8,8352.9,39.1
24867.7,12733.9,16.2
21417.5,20615.4,24.2
3610.3,12461.4,33.9
2129.9,17217.7,20.3
7241.5,612.6,58.4
21342.7,20624.6,16.3
22145.8,17814.7,20.0
560.8,11391.6,22.8
6755.4,3411.2,18.5
2896.2,12090.7,21.4
6221.5,24920.8,27.9
4306.0,2009.9,19.1
22171.8,17807.9,23.0
2898.7,12034.7,30.0
2185.9,17176.0,31.0
21350.1,20589.3,28.7
2509.4,23332.8,25.6
6240.6,24945.7,38.5
2101.7,17205.4,25.5
4329.5,1983.2,19.8
1657.0,21437.3,28.7
2176.9,17196.0,27.6
4307.2,1999.0,17.8
1734.5,21424.4,28.5
4318.4,2074.8,22.5
14075.7,14651.6,41.9
6292.8,25020.1,28.0
2193.1,17224.0,23.4
21333.0,20632.7,14.9
24350.8,6659.3,27.9
22148.6,17792.8,19.0
22004.9,8360.0,24.6
16322.3,12882.3,10.1
21982.9,8221.6,27.2
2554.7,23269.3,19.4
22022.0,8218.3,20.9
21979.2,8248.5,26.7
2156.0,17146.6,27.4
2156.4,17158.1,22.5
2143.8,17176.1,22.4
1226.8,19011.8,23.5
2187.1,17207.1,28.4
2196.1,17170.5,28.6
1239.9,19019.5,22.1
1223.0,19032.7,26.0
2187.9,17168.2,28.7
2166.0,17200.9,26.7
2151.7,17156.0,29.2
3528.4,23820.9,21.2
21991.6,8293.1,18.6
1226.7,19092.5,34.7
2172.9,17174.4,22.5
2179.0,17198.9,29.0
2174.6,17153.5,31.0
1243.8,19001.9,24.0
2197.9,17162.4,20.7
2161.6,17194.9,26.4
2114.0,17214.5,26.0
2149.5,17218.1,22.5
2174.6,17203.6,27.4
2172.5,17153.6,28.3
2172.0,17165.5,21.6
8741.9,24045.2,69.0
2099.6,17162.8,30.5
20279.0,5711.0,26.5
1174.9,18961.0,30.0
2182.0,17159.4,20.7
2200.2,17220.4,25.3
1253.7,19010.0,25.6
1206.0,19020.9,28.4
2175.7,17173.6,23.0
2211.2,17176.2,25.4
6550.7,14503.4,12.0
22012.7,4679.2,33.6
1184.9,19063.7,28.3
2190.8,17163.1,28.9
1237.8,18935.7,33.1
6996.0,10646.5,24.1
8955.9,16815.0,20.4
21211.6,7722.9,24.1
22095.4,11660.7,14.8
1694.9,21498.8,28.5
20809.9,21434.8,21.2
13907.5,12150.6,19.7
13929.2,12173.8,25.6
11776.8,8485.7,13.7
20842.1,21416.6,28.9
6355.8,19729.7,30.2
23145.6,16390.3,13.3
23170.5,16408.4,16.5
23743.6,5741.3,13.5
23697.7,5756.3,17.5
22707.9,7701.2,26.8
4503.4,19922.8,19.5
2266.2,20189.4,31.5
2321.2,20172.2,22.3
2295.9,20188.0,22.6
16860.3,2668.2,15.7
16844.3,2681.6,15.0
20853.5,21447.4,24.7
16840.1,2659.5,22.7
20828.8,21484.9,23.1
16842.9,2695.3,19.1
16874.9,2686.0,16.6
20825.7,21460.8,16.3
16869.2,2663.9,22.5
20850.2,21444.5,15.4
20824.0,21432.9,18.4
16834.4,2658.4,16.0
20823.8,21441.7,13.9
9548.9,11152.8,30.3
20822.2,21439.0,14.9
15177.3,9774.4,16.7
16824.3,2846.1,23.2
20794.7,21442.2,19.7
18391.2,4315.6,22.9
12949.9,1535.6,23.8
15441.4,10178.4,20.5
4295.8,10806.8,11.6
5620.7,10561.1,20.0
11259.8,22344.6,19.8
16472.1,15636.6,24.8
1744.1,20917.0,27.9
11806.6,13126.9,20.9
8726.8,12661.0,25.3
18958.4,4727.7,22.6
13468.8,15968.0,22.9
7169.6,14688.1,26.3
15480.2,16612.0,14.2
7142.3,14683.2,12.7
21098.5,21029.0,21.2
3391.4,8629.0,36.5
2087.6,19173.5,31.4
20788.5,3082.4,15.4
3156.5,11924.6,17.1
15243.6,8984.9,15.7
23678.4,4098.5,37.7
4045.1,18804.8,33.2
1458.0,16818.2,32.5
22140.5,18733.0,22.4
15081.9,24948.0,49.6
1248.8,10678.8,27.7
2341.6,13585.5,23.9
8458.0,13971.1,26.3
4085.2,18827.8,19.5
1232.0,10706.3,24.4
20868.4,3060.4,22.7
5254.6,11226.6,42.1
1401.5,16830.4,17.3
21077.3,21014.7,20.1
22172.8,18744.5,21.6
3384.3,8712.8,53.7
6329.3,24947.0,29.4
15275.6,5261.9,21.6
2412.0,18212.7,25.9
5816.4,5111.2,37.7
2368.5,17390.2,23.6
2364.6,17369.2,18.8
4079.2,18855.2,15.0
1254.2,10691.0,34.6
5106.6,11256.8,35.3
21105.4,21043.9,24.1
2388.1,18238.7,23.3
6185.9,24992.9,27.5
1430.8,16869.1,23.3
1265.9,19721.9,36.1
2834.7,14900.2,52.6
22162.5,18718.5,23.1
3310.3,24488.1,29.4
2043.5,16193.6,29.1
6244.1,24972.5,33.1
4062.8,18835.8,14.6
3120.2,11404.7,36.0
1377.6,16896.2,38.3
1939.0,22719.8,29.7
2196.3,19233.7,23.5
21100.5,21073.2,20.0
2409.0,18226.3,19.4
2358.5,13567.6,17.7
1252.8,19689.3,37.1
22161.6,18757.6,21.3
2345.9,13591.3,20.3
15269.7,5280.9,21.1
3174.5,11444.5,30.8
23999.7,3909.5,18.1
2439.8,18265.1,22.0
1223.4,19787.5,19.4
1408.2,16887.2,33.4
22136.3,18784.2,16.9
1260.8,19771.5,21.2
2418.7,18267.2,19.5
2327.5,13609.9,17.5
3449.7,23994.0,39.0
1925.6,22689.0,27.4
15254.6,5253.5,26.3
3086.6,11437.8,29.8
15227.3,5216.2,53.3
1208.5,19765.4,25.9
9775.1,25037.6,40.7
3248.9,23451.7,37.2
3313.2,24459.7,30.3
17502.6,2874.0,23.3
3325.1,24527.1,36.3
15260.1,5278.1,26.8
3335.6,24432.2,44.3
17483.5,2856.0,13.0
17510.2,2854.7,14.3
3310.0,24460.7,26.2
6220.6,7226.3,13.7
3371.5,23973.9,32.9
3454.5,24004.6,31.4
3399.7,23966.0,35.6
3476.3,23903.7,25.3
3422.9,24053.2,29.1
3260.2,23467.6,21.5
3249.2,23413.7,19.6
3229.0,23420.3,29.0
9404.0,7077.4,19.5
3272.9,23366.5,37.0
4949.8,7807.1,12.3
3260.1,23426.1,26.3
